ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.5934863686561584,0.04325501248240471,0.01886751689016819,0.013958324678242207,0.10387369245290756,0.0730259045958519,0.020336080342531204,0.13319706916809082,img_01373.jpg
0.6253025531768799,0.03848177194595337,0.01868673413991928,0.01296334806829691,0.10294637829065323,0.056143637746572495,0.018982691690325737,0.12649284303188324,img_01377.jpg
0.5986077785491943,0.04718819260597229,0.019271111115813255,0.010834716260433197,0.0811723992228508,0.06772240996360779,0.036270249634981155,0.13893310725688934,img_01379.jpg
0.34446990489959717,0.0471280962228775,0.02401995100080967,0.012685619294643402,0.2960319221019745,0.06934751570224762,0.03510071709752083,0.17121624946594238,img_01384.jpg
0.6370046138763428,0.039945974946022034,0.014514796435832977,0.009557737968862057,0.08202086389064789,0.06847702711820602,0.025021644309163094,0.12345732003450394,img_01388.jpg
0.2003832459449768,0.06809291988611221,0.06763928383588791,0.008967926725745201,0.06787523627281189,0.04466340318322182,0.039217520505189896,0.5031604766845703,img_01392.jpg
0.2544045150279999,0.24170637130737305,0.0461106039583683,0.009989108890295029,0.06978435069322586,0.043194811791181564,0.022408729419112206,0.31240150332450867,img_01399.jpg
0.4481762945652008,0.0600305013358593,0.03662240132689476,0.023065760731697083,0.08324205875396729,0.13604652881622314,0.04664446413516998,0.16617198288440704,img_01404.jpg
0.7644363045692444,0.026102209463715553,0.011172465980052948,0.006980638951063156,0.05757264792919159,0.03037194162607193,0.015356268733739853,0.08800747990608215,img_01405.jpg
0.7419818043708801,0.024907588958740234,0.011450233869254589,0.007771304342895746,0.06924265623092651,0.03594846650958061,0.015649104490876198,0.0930488109588623,img_01413.jpg
0.5303938388824463,0.12435372918844223,0.02003488689661026,0.010479450225830078,0.09904712438583374,0.05379357561469078,0.02791479229927063,0.1339826136827469,img_01426.jpg
0.4931246340274811,0.04116367548704147,0.027849530801177025,0.033364295959472656,0.06555894017219543,0.18697254359722137,0.027120938524603844,0.1248454675078392,img_01431.jpg
0.16494257748126984,0.025904817506670952,0.047529298812150955,0.00860664714127779,0.05127839371562004,0.04001608118414879,0.027063824236392975,0.6346583962440491,img_01441.jpg
0.532236635684967,0.04996734857559204,0.02442036382853985,0.014546017162501812,0.08714419603347778,0.08919703960418701,0.040972013026475906,0.16151638329029083,img_01444.jpg
0.14900942146778107,0.03754428029060364,0.08724009990692139,0.006950175855308771,0.04409587383270264,0.026814401149749756,0.016848912462592125,0.6314968466758728,img_01490.jpg
0.5214768648147583,0.046325232833623886,0.015668148174881935,0.012437410652637482,0.1542634814977646,0.05200431868433952,0.022601740434765816,0.17522287368774414,img_01495.jpg
0.14805176854133606,0.018310289829969406,0.010685387067496777,0.006449225824326277,0.7060351967811584,0.026359403505921364,0.01523446012288332,0.06887424737215042,img_01505.jpg
0.622506856918335,0.03656831383705139,0.027341922745108604,0.01783398538827896,0.061684656888246536,0.08867329359054565,0.025706738233566284,0.11968427151441574,img_01511.jpg
0.4558356702327728,0.057268355041742325,0.03514300659298897,0.023535093292593956,0.08871693164110184,0.13418464362621307,0.042923703789711,0.16239260137081146,img_01519.jpg
0.5319824814796448,0.050068218261003494,0.030747391283512115,0.01902574859559536,0.08388635516166687,0.10423079878091812,0.029238075017929077,0.15082089602947235,img_01530.jpg
0.2303646057844162,0.05872337892651558,0.036347147077322006,0.010982303880155087,0.0599825419485569,0.11616384983062744,0.026649652048945427,0.46078649163246155,img_01537.jpg
0.44892874360084534,0.06441912800073624,0.035932134836912155,0.022014891728758812,0.08033379912376404,0.12967120110988617,0.04698304831981659,0.17171697318553925,img_01538.jpg
0.20498038828372955,0.02117885835468769,0.010813002474606037,0.006584643851965666,0.45497795939445496,0.026629777625203133,0.01640203781425953,0.25843334197998047,img_01541.jpg
0.5792831778526306,0.046101585030555725,0.030459120869636536,0.01423117145895958,0.09589558839797974,0.05666860565543175,0.021637842059135437,0.15572290122509003,img_01543.jpg
0.7360737919807434,0.02877572923898697,0.012281637638807297,0.006754015106707811,0.07518608123064041,0.03127993270754814,0.016035962849855423,0.09361275285482407,img_01548.jpg
0.6801133751869202,0.0377265028655529,0.013522258959710598,0.007665650453418493,0.10556881874799728,0.03687349334359169,0.017494158819317818,0.10103573650121689,img_01552.jpg
0.1501128226518631,0.018435785546898842,0.010725892148911953,0.00651722913607955,0.6869116425514221,0.026402203366160393,0.01523562427610159,0.08565884083509445,img_01561.jpg
0.4052754342556,0.0643424317240715,0.037274815142154694,0.023565514013171196,0.08339053392410278,0.1602988988161087,0.04204128310084343,0.18381106853485107,img_01562.jpg
0.4384783208370209,0.05967976525425911,0.040048230439424515,0.023810245096683502,0.08311281353235245,0.1322488784790039,0.050754427909851074,0.17186729609966278,img_01571.jpg
0.5555526614189148,0.045916467905044556,0.027184046804904938,0.017240701243281364,0.08779173344373703,0.08362022787332535,0.024652739986777306,0.15804146230220795,img_01593.jpg
0.14851729571819305,0.018316632136702538,0.010685402899980545,0.0064487759955227375,0.7053770422935486,0.026359474286437035,0.015234461985528469,0.06906097382307053,img_01595.jpg
0.5410047769546509,0.045327018946409225,0.022165121510624886,0.014978866092860699,0.08904829621315002,0.052932918071746826,0.05540522560477257,0.17913776636123657,img_01616.jpg
0.6401311755180359,0.03500643000006676,0.022464603185653687,0.013615243136882782,0.0722888931632042,0.06713065505027771,0.021303877234458923,0.1280590444803238,img_01618.jpg
0.803770124912262,0.018726257607340813,0.01069027092307806,0.0064551630057394505,0.04753852263092995,0.02639947086572647,0.015234626829624176,0.07118555158376694,img_01627.jpg
0.7118543982505798,0.026574723422527313,0.013176660053431988,0.008761645294725895,0.07872934639453888,0.03448778763413429,0.015915753319859505,0.11049970239400864,img_01632.jpg
0.45900747179985046,0.058297235518693924,0.03609767183661461,0.023123063147068024,0.08371765166521072,0.1342315673828125,0.04337708279490471,0.16214828193187714,img_01633.jpg
0.758580207824707,0.021062491461634636,0.011136852204799652,0.007549155969172716,0.0645914152264595,0.028443975374102592,0.015323974192142487,0.09331195801496506,img_01640.jpg
0.571034848690033,0.0760103389620781,0.01879478618502617,0.010297655127942562,0.07426787167787552,0.05419066920876503,0.03429119661450386,0.1611127108335495,img_01646.jpg
0.2542135715484619,0.032458942383527756,0.013328528963029385,0.008502591401338577,0.48878487944602966,0.04177207872271538,0.01822046935558319,0.14271891117095947,img_01647.jpg
0.746154248714447,0.025533102452754974,0.010957247577607632,0.006817682180553675,0.07490166276693344,0.029106808826327324,0.015328191220760345,0.0912010446190834,img_01649.jpg
0.14934872090816498,0.02354068122804165,0.07707548141479492,0.007104005664587021,0.04473207890987396,0.028686732053756714,0.018588053062558174,0.6509242653846741,img_01657.jpg
0.5067055225372314,0.04696725681424141,0.029034966602921486,0.02512652613222599,0.07100432366132736,0.15645384788513184,0.029991745948791504,0.13471579551696777,img_01669.jpg
0.6231504678726196,0.14130066335201263,0.010942506603896618,0.006548615172505379,0.05722557008266449,0.027987608686089516,0.015615985728800297,0.11722857505083084,img_01673.jpg
0.37575557827949524,0.04556600749492645,0.027071140706539154,0.012414074502885342,0.07255712896585464,0.08893594890832901,0.03232911229133606,0.3453710079193115,img_01681.jpg
0.3471813499927521,0.049662694334983826,0.06368643045425415,0.018741121515631676,0.18731625378131866,0.04610203206539154,0.025554420426487923,0.26175567507743835,img_01684.jpg
0.5109450221061707,0.053992751985788345,0.031572774052619934,0.01874176412820816,0.09747818857431412,0.09455376863479614,0.030492587015032768,0.16222310066223145,img_01685.jpg
0.5458343625068665,0.04573377966880798,0.025568366050720215,0.016339054331183434,0.0942862406373024,0.0900951623916626,0.02469225972890854,0.15745079517364502,img_01687.jpg
0.4464614689350128,0.0568985678255558,0.033697184175252914,0.023428112268447876,0.10484161972999573,0.12287980318069458,0.03913181647658348,0.1726614087820053,img_01688.jpg
0.2648366391658783,0.0404088981449604,0.03798869252204895,0.014804475009441376,0.32855379581451416,0.07042738050222397,0.025690561160445213,0.21728956699371338,img_01689.jpg
0.1485939472913742,0.018325751647353172,0.010687347501516342,0.006456637755036354,0.7029855251312256,0.02636144869029522,0.015234478749334812,0.07135485857725143,img_01716.jpg
0.4319418966770172,0.05853601172566414,0.021098071709275246,0.0142775634303689,0.16539913415908813,0.07574813067913055,0.03703457862138748,0.19596461951732635,img_01717.jpg
0.23165158927440643,0.060232553631067276,0.04025069996714592,0.010455761104822159,0.05927377939224243,0.11133277416229248,0.02524496614933014,0.46155786514282227,img_01724.jpg
0.5206682682037354,0.045863449573516846,0.05025317892432213,0.007867172360420227,0.05126256123185158,0.037215933203697205,0.021515721455216408,0.2653536796569824,img_01745.jpg
0.7128505110740662,0.03208618611097336,0.013709844090044498,0.008152722381055355,0.07106740027666092,0.04622948542237282,0.01856662891805172,0.0973372682929039,img_01771.jpg
0.3741656541824341,0.0662832036614418,0.03570476174354553,0.023472851142287254,0.08316236734390259,0.18899841606616974,0.03470606729388237,0.19350667297840118,img_01773.jpg
0.40111854672431946,0.06322086602449417,0.05236654356122017,0.01733933575451374,0.0865217074751854,0.10879603773355484,0.04551355913281441,0.2251233607530594,img_01781.jpg
0.14801596105098724,0.018309542909264565,0.010685279034078121,0.006448486819863319,0.7067274451255798,0.026359351351857185,0.01523446012288332,0.06821952015161514,img_01782.jpg
0.734563410282135,0.026238808408379555,0.010909545235335827,0.006547422613948584,0.09964686632156372,0.027348456904292107,0.015337892808020115,0.07940764725208282,img_01802.jpg
0.15136699378490448,0.08839646726846695,0.026746856048703194,0.006519849877804518,0.04125392064452171,0.02679271437227726,0.020576657727360725,0.6383466124534607,img_01803.jpg
0.46135687828063965,0.057590559124946594,0.03571396693587303,0.02291698195040226,0.08513713628053665,0.13366718590259552,0.042552340775728226,0.16106493771076202,img_01824.jpg
0.4137021601200104,0.3428030014038086,0.012717898003757,0.007310498971492052,0.0663304477930069,0.041835278272628784,0.01702875830233097,0.09827195852994919,img_01825.jpg
0.643022358417511,0.029859095811843872,0.013459600508213043,0.019351867958903313,0.07104461640119553,0.09278464317321777,0.01893804408609867,0.11153975874185562,img_01831.jpg
0.35019806027412415,0.11024590581655502,0.029145052656531334,0.01217343658208847,0.17480351030826569,0.06872451305389404,0.031422458589076996,0.22328706085681915,img_01834.jpg
0.3391365110874176,0.06717085093259811,0.0611785389482975,0.013169235549867153,0.08978825062513351,0.0759328231215477,0.036041032522916794,0.31758275628089905,img_01847.jpg
0.43732014298439026,0.061620790511369705,0.03741292655467987,0.02315478026866913,0.0818537175655365,0.13760297000408173,0.05055643990635872,0.1704782247543335,img_01853.jpg
0.6797287464141846,0.029618127271533012,0.012613843195140362,0.007441001012921333,0.06705371290445328,0.03480393439531326,0.01653163507580757,0.15220902860164642,img_01856.jpg
0.43770551681518555,0.06170518323779106,0.036806922405958176,0.0231366828083992,0.0834285244345665,0.13522124290466309,0.05046241357922554,0.1715335249900818,img_01860.jpg
0.20630954205989838,0.05538168549537659,0.0359252505004406,0.009585753083229065,0.05424169823527336,0.1192881166934967,0.021325185894966125,0.49794280529022217,img_01862.jpg
0.6339264512062073,0.03392857685685158,0.01962200179696083,0.013622579164803028,0.08714082092046738,0.06092781946063042,0.020998092368245125,0.1298336237668991,img_01874.jpg
0.469106525182724,0.057121649384498596,0.03541058301925659,0.022752875462174416,0.08474450558423996,0.13008172810077667,0.04089374467730522,0.1598883867263794,img_01888.jpg
0.41338396072387695,0.06078401580452919,0.04219786822795868,0.025940313935279846,0.1142965629696846,0.1001080870628357,0.03888553008437157,0.20440362393856049,img_01918.jpg
0.4428390562534332,0.06198077276349068,0.036789339035749435,0.022803982719779015,0.08138617873191833,0.13535307347774506,0.048941224813461304,0.1699063777923584,img_01930.jpg
0.6340103149414062,0.0469173789024353,0.017482535913586617,0.011927095241844654,0.07519236207008362,0.06502746790647507,0.01942106895148754,0.13002178072929382,img_01932.jpg
0.1749517172574997,0.0360877625644207,0.0386408232152462,0.008352426812052727,0.05184965953230858,0.0416329987347126,0.0342414565384388,0.6142431497573853,img_01955.jpg
0.6514654159545898,0.039905861020088196,0.018373603001236916,0.012153212912380695,0.07870256155729294,0.05371774360537529,0.018354566767811775,0.1273271143436432,img_01963.jpg
0.5198730826377869,0.048096925020217896,0.02577296830713749,0.024504056200385094,0.077997587621212,0.13425488770008087,0.030066825449466705,0.13943369686603546,img_01966.jpg
0.5523224472999573,0.05224710702896118,0.029664387926459312,0.018839098513126373,0.0791144147515297,0.10006064176559448,0.027715792879462242,0.14003606140613556,img_01976.jpg
0.1482311338186264,0.018337849527597427,0.010712429881095886,0.006528135389089584,0.6938413977622986,0.026374096050858498,0.015234820544719696,0.08074020594358444,img_01983.jpg
0.6797788739204407,0.03947716951370239,0.014127434231340885,0.00927514024078846,0.07088419049978256,0.05170634388923645,0.017286768183112144,0.1174640879034996,img_01984.jpg
0.4573236405849457,0.050465986132621765,0.05318985879421234,0.013265459798276424,0.0891646146774292,0.07039839774370193,0.029122957959771156,0.23706907033920288,img_01995.jpg
0.4369138479232788,0.06176919862627983,0.03707055374979973,0.023210471495985985,0.08259069174528122,0.13677315413951874,0.05065397545695305,0.17101812362670898,img_01996.jpg
0.43635591864585876,0.0598033107817173,0.03632248565554619,0.020013926550745964,0.09020405262708664,0.11101745814085007,0.050131071358919144,0.19615177810192108,img_02001.jpg
0.45807528495788574,0.054956723004579544,0.05455596372485161,0.008800997398793697,0.07497112452983856,0.04097311571240425,0.02626384235918522,0.28140297532081604,img_02006.jpg
0.7439761161804199,0.02216714806854725,0.011886436492204666,0.008559957146644592,0.060841917991638184,0.031392406672239304,0.015955176204442978,0.10522087663412094,img_02066.jpg
0.6694758534431458,0.018675396218895912,0.010693694464862347,0.006499249022454023,0.17679327726364136,0.026433005928993225,0.015235130675137043,0.07619447261095047,img_02074.jpg
0.254980206489563,0.146722212433815,0.020319519564509392,0.015086772851645947,0.32515934109687805,0.043667152523994446,0.019702067598700523,0.1743626743555069,img_02076.jpg
0.5763387680053711,0.028620606288313866,0.013546131551265717,0.03106553852558136,0.07135339081287384,0.15049411356449127,0.01731261797249317,0.11126885563135147,img_02077.jpg
0.24460677802562714,0.05710247531533241,0.031196394935250282,0.010164013132452965,0.31294745206832886,0.04390654340386391,0.03289343789219856,0.2671829164028168,img_02078.jpg
0.45334935188293457,0.05956924334168434,0.028323665261268616,0.018088316544890404,0.09644825011491776,0.08263783901929855,0.06079666689038277,0.20078663527965546,img_02082.jpg
0.26956966519355774,0.03145773708820343,0.011572624556720257,0.0072217900305986404,0.49924859404563904,0.028613006696105003,0.015758147463202477,0.1365584433078766,img_02083.jpg
0.7916057705879211,0.019725559279322624,0.01100862305611372,0.006491220090538263,0.05644352361559868,0.02654111385345459,0.015261013992130756,0.07292317599058151,img_02096.jpg
0.5960468649864197,0.041650962084531784,0.02770257741212845,0.01835368387401104,0.06673600524663925,0.0967726930975914,0.025995811447501183,0.1267414540052414,img_02119.jpg
0.460362046957016,0.056854069232940674,0.03395965322852135,0.02217123843729496,0.10398294776678085,0.11850079149007797,0.03625965490937233,0.16790957748889923,img_02124.jpg
0.37361299991607666,0.04789433255791664,0.033505555242300034,0.026607351377606392,0.20561416447162628,0.09600228816270828,0.030595839023590088,0.18616746366024017,img_02135.jpg
0.5247483253479004,0.03277726098895073,0.012619408778846264,0.007995798252522945,0.2234974354505539,0.03617876023054123,0.016974441707134247,0.14520853757858276,img_02146.jpg
0.5092126727104187,0.048172276467084885,0.018319396302103996,0.014653037302196026,0.16600707173347473,0.05626913905143738,0.021828174591064453,0.16553834080696106,img_02159.jpg
0.24179154634475708,0.053621988743543625,0.03307318314909935,0.010920538567006588,0.059020038694143295,0.10478832572698593,0.028100550174713135,0.46868380904197693,img_02172.jpg
0.43804171681404114,0.061695706099271774,0.037336453795433044,0.023092597723007202,0.08197043091058731,0.1374111920595169,0.049976810812950134,0.1704750806093216,img_02180.jpg
0.5205982327461243,0.04620109871029854,0.029085472226142883,0.011732232756912708,0.07424081116914749,0.06692790240049362,0.05600212141871452,0.19521206617355347,img_02188.jpg
0.3843550682067871,0.043424855917692184,0.029765218496322632,0.014781561680138111,0.22282034158706665,0.070740707218647,0.03098262846469879,0.2031296044588089,img_02194.jpg
0.45414531230926514,0.05558063089847565,0.028733529150485992,0.019812673330307007,0.13205166161060333,0.10068213939666748,0.0320575013756752,0.1769365519285202,img_02209.jpg
0.5507975816726685,0.0601651668548584,0.02419869601726532,0.010402362793684006,0.0783301442861557,0.04674243554472923,0.022009262815117836,0.20735442638397217,img_02216.jpg
0.4822673797607422,0.05661850795149803,0.030686384066939354,0.04324197769165039,0.07223276793956757,0.1556185930967331,0.036454785615205765,0.12287960201501846,img_02231.jpg
0.528680682182312,0.04866835102438927,0.03371921554207802,0.020425723865628242,0.08486378937959671,0.10589820891618729,0.030158525332808495,0.14758549630641937,img_02235.jpg
0.5004069209098816,0.03976060450077057,0.019196869805455208,0.008744427002966404,0.07031478732824326,0.05897824093699455,0.029107293114066124,0.27349087595939636,img_02252.jpg
0.7271029353141785,0.031245959922671318,0.011993939988315105,0.007894969545304775,0.0677303671836853,0.03368225321173668,0.01580505073070526,0.10454455763101578,img_02268.jpg
0.48143354058265686,0.08727264404296875,0.02546190284192562,0.016665257513523102,0.09769538044929504,0.08597337454557419,0.043952152132987976,0.1615457534790039,img_02270.jpg
0.6360475420951843,0.039975862950086594,0.02250595949590206,0.012636278755962849,0.08538466691970825,0.041962284594774246,0.018475059419870377,0.1430124193429947,img_02281.jpg
0.341484397649765,0.04608090594410896,0.049923140555620193,0.013476461172103882,0.06372176110744476,0.04492725431919098,0.020443137735128403,0.4199429452419281,img_02282.jpg
0.6005982160568237,0.022968145087361336,0.011827901005744934,0.006692241411656141,0.2280467301607132,0.0277079027146101,0.015504100359976292,0.08665475249290466,img_02285.jpg
0.7424589991569519,0.02417781949043274,0.011974613182246685,0.00880361907184124,0.07285338640213013,0.03096250258386135,0.015761081129312515,0.09300798922777176,img_02291.jpg
0.43641820549964905,0.06159129738807678,0.037450581789016724,0.023227721452713013,0.08212294429540634,0.13839060068130493,0.05026949569582939,0.17052917182445526,img_02299.jpg
0.5191571116447449,0.04697683826088905,0.04131534695625305,0.015025605447590351,0.08735033124685287,0.07929074764251709,0.027791710570454597,0.18309235572814941,img_02305.jpg
0.4172879755496979,0.06283117085695267,0.026478737592697144,0.013113636523485184,0.07007148116827011,0.08684713393449783,0.0584990493953228,0.264870822429657,img_02307.jpg
0.7648341059684753,0.020590411499142647,0.010954453609883785,0.007211683783680201,0.06308015435934067,0.027844717726111412,0.015281576663255692,0.0902029275894165,img_02309.jpg
0.6190993189811707,0.02762596122920513,0.013465682975947857,0.008133308961987495,0.07750204205513,0.04080070182681084,0.018238328397274017,0.19513468444347382,img_02318.jpg
0.4569954574108124,0.05971663072705269,0.028689736500382423,0.019149156287312508,0.10162632912397385,0.1054803729057312,0.04708433151245117,0.18125803768634796,img_02347.jpg
0.4123748242855072,0.08434059470891953,0.038453638553619385,0.016654998064041138,0.07960231602191925,0.08061356097459793,0.0485277958214283,0.23943229019641876,img_02356.jpg
0.6436771750450134,0.04419975355267525,0.015705978497862816,0.010319061577320099,0.0815519466996193,0.05558854714035988,0.01879889704287052,0.13015861809253693,img_02367.jpg
0.14823877811431885,0.01835719682276249,0.010748648084700108,0.007032887544482946,0.7018100619316101,0.026370903477072716,0.015234998427331448,0.07220662385225296,img_02372.jpg
0.4168127477169037,0.058672819286584854,0.021469635888934135,0.012641540728509426,0.06555330753326416,0.07703006267547607,0.04590820148587227,0.30191168189048767,img_02379.jpg
0.4443395137786865,0.060677796602249146,0.035353053361177444,0.02221735753118992,0.08354523032903671,0.14087526500225067,0.04051186516880989,0.17247994244098663,img_02384.jpg
0.46746087074279785,0.054577913135290146,0.03298689424991608,0.02436462789773941,0.08148715645074844,0.14336617290973663,0.04086533188819885,0.1548910290002823,img_02398.jpg
0.6918861269950867,0.030944934114813805,0.01585196703672409,0.011177562177181244,0.06732511520385742,0.04991443082690239,0.01824675314128399,0.11465317010879517,img_02400.jpg
0.4869089126586914,0.03469378501176834,0.021292636170983315,0.04420347511768341,0.06557992845773697,0.20239943265914917,0.021702000871300697,0.12321978807449341,img_02406.jpg
0.6139660477638245,0.026629887521266937,0.012745175510644913,0.007261649239808321,0.07962241023778915,0.03653287515044212,0.016234617680311203,0.20700742304325104,img_02412.jpg
0.6065353751182556,0.04556990787386894,0.0257123876363039,0.014697730541229248,0.08556762337684631,0.05811046063899994,0.02711506187915802,0.1366914063692093,img_02416.jpg
0.510252058506012,0.05399361252784729,0.03182947263121605,0.020377641543745995,0.08058232069015503,0.11876896023750305,0.03245639428496361,0.15173950791358948,img_02422.jpg
0.235128715634346,0.03984088823199272,0.027822136878967285,0.014950606040656567,0.4122641086578369,0.053373146802186966,0.023392366245388985,0.19322805106639862,img_02479.jpg
0.5751237273216248,0.04750463366508484,0.021704087033867836,0.012970090843737125,0.08483172208070755,0.07800406217575073,0.04024335369467735,0.13961836695671082,img_02486.jpg
0.6871679425239563,0.0360710546374321,0.013005216605961323,0.007953638210892677,0.08042334765195847,0.04155691713094711,0.01827443577349186,0.11554741114377975,img_02487.jpg
0.44578051567077637,0.059888094663619995,0.03607983887195587,0.02245846949517727,0.0836714580655098,0.13867293298244476,0.04234504699707031,0.17110365629196167,img_02507.jpg
0.46604135632514954,0.05451725050806999,0.03308139368891716,0.02501465380191803,0.0802677571773529,0.14815501868724823,0.04038127884268761,0.15254133939743042,img_02522.jpg
0.480309396982193,0.05834054946899414,0.03334740921854973,0.021342137828469276,0.0813891813158989,0.12816222012043,0.03743225708603859,0.15967683494091034,img_02540.jpg
0.527328372001648,0.07537157088518143,0.02544509433209896,0.014603585004806519,0.09368260949850082,0.05571392551064491,0.027050497010350227,0.18080438673496246,img_02546.jpg
0.43732014298439026,0.061620790511369705,0.03741292655467987,0.02315478026866913,0.0818537175655365,0.13760297000408173,0.05055643990635872,0.1704782247543335,img_02556.jpg
0.148066446185112,0.01831107772886753,0.010685387998819351,0.006448928266763687,0.7058877944946289,0.026359377428889275,0.01523446012288332,0.06900648027658463,img_02560.jpg
0.14801234006881714,0.018309691920876503,0.010685567744076252,0.006466352846473455,0.7065456509590149,0.026359373703598976,0.01523446012288332,0.06838665157556534,img_02563.jpg
0.3585622012615204,0.05399109423160553,0.02222958393394947,0.012904609553515911,0.0659518614411354,0.08941779285669327,0.12428036332130432,0.272662490606308,img_02565.jpg
0.6245579123497009,0.04523139074444771,0.018424320966005325,0.01167773175984621,0.086800217628479,0.05911605432629585,0.023836836218833923,0.13035552203655243,img_02573.jpg
0.5820332169532776,0.04805370047688484,0.018521439284086227,0.013310122303664684,0.09095398336648941,0.08035051822662354,0.02404392696917057,0.14273302257061005,img_02574.jpg
0.6718571782112122,0.033887431025505066,0.015809638425707817,0.008982704021036625,0.07786590605974197,0.04058348014950752,0.017063574865460396,0.13395006954669952,img_02602.jpg
0.5133991837501526,0.04307028651237488,0.019870169460773468,0.010824121534824371,0.10821370035409927,0.0514807254076004,0.021130450069904327,0.23201137781143188,img_02607.jpg
0.5356343388557434,0.05167866125702858,0.029841383919119835,0.01844746805727482,0.0823814794421196,0.09977970272302628,0.028605537489056587,0.15363135933876038,img_02622.jpg
0.42819371819496155,0.06292220205068588,0.03796660527586937,0.023407885804772377,0.08216021955013275,0.13836072385311127,0.05233338475227356,0.1746552735567093,img_02625.jpg
0.3872569799423218,0.06779233366250992,0.04224468767642975,0.01851336844265461,0.10311663150787354,0.10581716895103455,0.03988124057650566,0.23537760972976685,img_02636.jpg
0.676336944103241,0.029594046995043755,0.014301043935120106,0.013889935798943043,0.07543597370386124,0.07095383107662201,0.020047681406140327,0.09944059699773788,img_02638.jpg
0.7892279028892517,0.02017546072602272,0.010765448212623596,0.0065926723182201385,0.054960351437330246,0.026664137840270996,0.015262432396411896,0.0763515904545784,img_02641.jpg
0.15067940950393677,0.022424573078751564,0.05258901044726372,0.0069536673836410046,0.04371662810444832,0.03137439861893654,0.023928536102175713,0.6683338284492493,img_02646.jpg
0.16218025982379913,0.024741562083363533,0.09574964642524719,0.01083109900355339,0.4009227752685547,0.027036743238568306,0.015719395130872726,0.26281848549842834,img_02648.jpg
0.6580734848976135,0.03896068036556244,0.017890403047204018,0.010081491433084011,0.09430260211229324,0.04101470485329628,0.017866771668195724,0.12180981785058975,img_02651.jpg
0.535624623298645,0.048901911824941635,0.03331802412867546,0.021723980084061623,0.08175430446863174,0.10106877237558365,0.02920178882777691,0.14840656518936157,img_02656.jpg
0.7606704831123352,0.023919666185975075,0.011375263333320618,0.006600597407668829,0.07036561518907547,0.02751311846077442,0.015397063456475735,0.08415821194648743,img_02666.jpg
0.19552402198314667,0.04776829481124878,0.048029083758592606,0.009926874190568924,0.40571263432502747,0.03500110283493996,0.01837305910885334,0.23966486752033234,img_02679.jpg
0.5340168476104736,0.039736926555633545,0.01812019757926464,0.010864227078855038,0.100438691675663,0.07002457976341248,0.021137511357665062,0.20566101372241974,img_02687.jpg
0.5103208422660828,0.04787337779998779,0.030126260593533516,0.01863248459994793,0.1151377260684967,0.09492075443267822,0.027265021577477455,0.15572357177734375,img_02699.jpg
0.5699533224105835,0.04319383576512337,0.01774156652390957,0.01039357390254736,0.13574212789535522,0.056078583002090454,0.02106015384197235,0.14583677053451538,img_02702.jpg
0.48967206478118896,0.050701435655355453,0.025676557794213295,0.01637267880141735,0.08158660680055618,0.09849122911691666,0.0437147431075573,0.1937846690416336,img_02703.jpg
0.5363425612449646,0.0651402547955513,0.028027616441249847,0.017212187871336937,0.07145685702562332,0.09547638148069382,0.028354277834296227,0.15798984467983246,img_02709.jpg
0.14801077544689178,0.018311763182282448,0.010685295797884464,0.006448714062571526,0.7062748074531555,0.026359373703598976,0.015234511345624924,0.06867481023073196,img_02726.jpg
0.6111316680908203,0.04173118993639946,0.01595107652246952,0.011943567544221878,0.08113863319158554,0.07430731505155563,0.026114320382475853,0.13768227398395538,img_02733.jpg
0.5407952666282654,0.04476114735007286,0.03238236904144287,0.02438710816204548,0.07815387099981308,0.11302057653665543,0.02891053818166256,0.13758917152881622,img_02734.jpg
0.7057931423187256,0.026457032188773155,0.012869227677583694,0.010161256417632103,0.07969155162572861,0.0372590497136116,0.016076304018497467,0.1116923913359642,img_02739.jpg
0.6639145016670227,0.03387271985411644,0.01495310291647911,0.011294424533843994,0.08011689782142639,0.06102502718567848,0.020602857694029808,0.11422044038772583,img_02749.jpg
0.38987937569618225,0.05845308303833008,0.05931718647480011,0.027650462463498116,0.09729471802711487,0.10724803060293198,0.03999902680516243,0.2201581448316574,img_02759.jpg
0.44782158732414246,0.05516919493675232,0.03927886113524437,0.018136078491806984,0.1180935800075531,0.11037915199995041,0.0268875602632761,0.18423397839069366,img_02764.jpg
0.6726494431495667,0.02898518554866314,0.012062732130289078,0.008206266909837723,0.12283901125192642,0.03243343159556389,0.01574035920202732,0.10708355903625488,img_02766.jpg
0.21536439657211304,0.04779347777366638,0.12533728778362274,0.013412733562290668,0.07967708259820938,0.03941209986805916,0.02580363117158413,0.4531992971897125,img_02769.jpg
0.7361220717430115,0.030099866911768913,0.011960018426179886,0.007494792807847261,0.06537874788045883,0.03514743968844414,0.015657832846045494,0.09813923388719559,img_02771.jpg
0.4189473092556,0.07539433240890503,0.030678845942020416,0.020609194412827492,0.10107537358999252,0.1003236398100853,0.06083015725016594,0.1921411156654358,img_02789.jpg
0.6141436100006104,0.04596579074859619,0.01898646168410778,0.0141099588945508,0.07992380857467651,0.06472539156675339,0.020229680463671684,0.14191532135009766,img_02799.jpg
0.7890319228172302,0.018535148352384567,0.010693714022636414,0.006518728565424681,0.0598168782889843,0.0264899879693985,0.01523493230342865,0.07367871701717377,img_02808.jpg
